Date,open,high,low,close,volume
2016-04-12 04:00:00,64.37381744384766,65.12271881103516,64.37381744384766,64.87098693847656,5066844
2016-04-13 04:00:00,65.21711730957031,65.92196655273438,65.20452880859375,65.83385467529297,5822891
2016-04-14 04:00:00,66.07929229736328,66.34990692138672,63.71931838989258,65.87791442871094,8290290
2016-04-15 04:00:00,65.7457504272461,66.17998504638672,65.5821304321289,65.80868530273438,5982108
2016-04-18 04:00:00,65.84644317626953,66.29326629638672,65.4688491821289,66.1611099243164,4463660
2016-04-19 04:00:00,66.45689392089844,66.89112854003906,65.77092742919922,66.07929229736328,6118445
2016-04-20 04:00:00,66.34361267089844,66.77784729003906,66.20516204833984,66.412841796875,6075383
2016-04-21 04:00:00,66.43171691894531,66.6834487915039,66.23662567138672,66.34990692138672,4176528
2016-04-22 04:00:00,66.53870391845703,66.9037094116211,66.03524017333984,66.51982116699219,4865359
2016-04-25 04:00:00,66.19886779785156,66.20516204833984,65.62618255615234,66.20516204833984,4398352
2016-04-26 04:00:00,66.36249542236328,66.56387329101562,65.21082305908203,65.95343017578125,8763335
2016-04-27 04:00:00,66.91000366210938,67.38200378417969,66.00377655029297,66.63939666748047,10072194
2016-04-28 04:00:00,66.17369079589844,66.45059967041016,65.25487518310547,65.59471130371094,7421266
2016-04-29 04:00:00,65.15418243408203,66.04153442382812,65.15418243408203,65.68281555175781,4852806
2016-05-02 04:00:00,65.38074493408203,66.01636505126953,65.16047668457031,65.68281555175781,6711300
2016-05-03 04:00:00,65.1101303100586,65.36815643310547,64.10950469970703,64.27312469482422,7612263
2016-05-04 04:00:00,63.80742645263672,64.05286407470703,63.07740783691406,63.354312896728516,8943369
2016-05-05 04:00:00,63.637508392333984,63.70673370361328,62.87602233886719,63.11516571044922,5609647
2016-05-06 04:00:00,63.09628677368164,63.74449157714844,62.81309127807617,63.637508392333984,5951600
2016-05-09 04:00:00,63.14033889770508,63.79484176635742,62.920074462890625,62.98929977416992,6092544
2016-05-10 04:00:00,63.1214599609375,64.45563507080078,63.058528900146484,64.29200744628906,5834808
2016-05-11 04:00:00,64.53744506835938,64.61925506591797,63.83889389038086,63.9395866394043,4442685
2016-05-12 04:00:00,64.05286407470703,64.36752319335938,63.65638732910156,63.851478576660156,4555186
2016-05-13 04:00:00,63.71302795410156,64.01510620117188,62.90748977661133,63.10258102416992,5212715
2016-05-16 04:00:00,62.96412658691406,64.24166107177734,62.96412658691406,64.07803344726562,5512877
2016-05-17 04:00:00,63.97734451293945,64.15355682373047,62.76903533935547,62.970420837402344,6659499
2016-05-18 04:00:00,62.58653259277344,63.2473258972168,62.17117691040039,62.48583984375,5307896
2016-05-19 04:00:00,62.09565734863281,62.26557540893555,61.63624954223633,61.994964599609375,4987712
2016-05-20 04:00:00,62.397735595703125,62.86343765258789,62.09565734863281,62.366268157958984,6851927
2016-05-23 04:00:00,62.27186965942383,62.347389221191406,61.84392547607422,62.24040222167969,4224992
2016-05-24 04:00:00,62.6117057800293,63.15922164916992,62.56765365600586,62.87602233886719,4693429
2016-05-25 04:00:00,63.11516571044922,63.524227142333984,63.11516571044922,63.13404846191406,3740824
2016-05-26 04:00:00,63.209564208984375,63.561988830566406,63.11516571044922,63.1906852722168,3980127
2016-05-27 04:00:00,63.241031646728516,63.41724395751953,62.98929977416992,63.41094970703125,4243107
2016-05-31 04:00:00,63.41724395751953,63.6878547668457,63.15292739868164,63.297672271728516,8367197
2016-06-01 04:00:00,62.98929977416992,63.2473258972168,62.14600372314453,63.15292739868164,4460164
2016-06-02 04:00:00,63.08999252319336,63.44241714477539,62.976715087890625,63.42982864379883,3922447
2016-06-03 04:00:00,63.40465545654297,63.42353820800781,62.86343765258789,63.20327377319336,3577634
2016-06-06 04:00:00,63.39836502075195,63.92070388793945,63.25362014770508,63.78854751586914,5989259
2016-06-07 04:00:00,64.05286407470703,64.44304656982422,63.845184326171875,63.845184326171875,4035583
2016-06-08 04:00:00,63.845184326171875,64.26683044433594,63.80113220214844,64.23536682128906,4078645
2016-06-09 04:00:00,63.92070388793945,64.41158294677734,63.870357513427734,64.3927001953125,5733748
2016-06-10 04:00:00,63.908119201660156,64.43675231933594,63.69414520263672,64.19131469726562,5723101
2016-06-13 04:00:00,64.17872619628906,64.44304656982422,63.68156051635742,63.69414520263672,7141761
2016-06-14 04:00:00,63.69414520263672,64.13467407226562,63.25362014770508,63.68156051635742,5887563
2016-06-15 04:00:00,63.876651763916016,64.0276870727539,63.272499084472656,63.272499084472656,7118720
2016-06-16 04:00:00,63.11516571044922,63.901824951171875,62.52360153198242,63.637508392333984,7229791
2016-06-17 04:00:00,63.46759033203125,63.99622344970703,63.14033889770508,63.6878547668457,9044429
2016-06-20 04:00:00,64.20390319824219,64.73253631591797,63.97734451293945,64.00251770019531,7067713
2016-06-21 04:00:00,64.18502044677734,64.2542495727539,63.813720703125,63.92070388793945,5273732
2016-06-22 04:00:00,64.04656982421875,64.17243194580078,63.62491989135742,63.78225326538086,4186221
2016-06-23 04:00:00,64.5059814453125,64.5059814453125,64.02140045166016,64.39899444580078,4885857
2016-06-24 04:00:00,62.56765365600586,63.1906852722168,62.15229797363281,62.23411178588867,11832330
2016-06-27 04:00:00,61.674007415771484,61.80616760253906,60.97545623779297,61.176841735839844,9909799
2016-06-28 04:00:00,61.768409729003906,62.37885665893555,61.62995529174805,62.32221603393555,8871705
2016-06-29 04:00:00,62.920074462890625,63.373191833496094,62.59282684326172,63.22844696044922,7527570
2016-06-30 04:00:00,63.48017501831055,64.55003356933594,63.291378021240234,64.53744506835938,9276105
2016-07-01 04:00:00,64.49339294433594,65.56954193115234,64.40528869628906,64.65072631835938,10453872
2016-07-05 04:00:00,64.2542495727539,64.40528869628906,63.0648193359375,63.322845458984375,6850338
2016-07-06 04:00:00,63.27879333496094,63.870357513427734,62.49842834472656,63.80113220214844,8306498
2016-07-07 04:00:00,63.895530700683594,64.2794189453125,63.79484176635742,64.17243194580078,4848992
2016-07-08 04:00:00,64.76399993896484,65.28634643554688,64.55003356933594,65.23600006103516,5566108
2016-07-11 04:00:00,65.23600006103516,65.75833892822266,65.19823455810547,65.42479705810547,5270872
2016-07-12 04:00:00,65.59471130371094,66.11705780029297,65.50660705566406,65.76463317871094,5945085
2016-07-13 04:00:00,66.12334442138672,66.21145629882812,65.82127380371094,66.13593292236328,4687709
2016-07-14 04:00:00,66.69603729248047,66.70233154296875,66.04153442382812,66.16740417480469,5255459
2016-07-15 04:00:00,66.299560546875,66.48835754394531,65.99748229980469,66.39395904541016,4507834
2016-07-18 04:00:00,66.3813705444336,66.66456604003906,66.00377655029297,66.38766479492188,3472442
2016-07-19 04:00:00,66.07300567626953,66.67086029052734,66.01007080078125,66.46947479248047,5551807
2016-07-20 04:00:00,66.51353454589844,66.88483428955078,66.43171691894531,66.73379516601562,4746979
2016-07-21 04:00:00,66.94147491455078,67.17432403564453,66.46318054199219,66.61421966552734,6052342
2016-07-22 04:00:00,65.9345474243164,66.20516204833984,65.76463317871094,66.1611099243164,5583587
2016-07-25 04:00:00,66.11076354980469,66.20516204833984,65.71428680419922,65.8590316772461,5500006
2016-07-26 04:00:00,67.36312103271484,67.94210052490234,67.02328491210938,67.8980484008789,7014482
2016-07-27 04:00:00,68.00503540039062,68.27564239501953,67.64002227783203,67.77218627929688,6348691
2016-07-28 04:00:00,67.77218627929688,67.96098327636719,67.40087890625,67.70295715332031,4459846
2016-07-29 04:00:00,67.6526107788086,68.01762390136719,67.45751953125,67.74700927734375,5136601
2016-08-01 04:00:00,67.62744140625,67.74700927734375,67.02328491210938,67.30018615722656,4864882
2016-08-02 04:00:00,67.0169906616211,67.16802978515625,66.63939666748047,66.8785400390625,3788335
2016-08-03 04:00:00,66.8785400390625,67.03587341308594,66.72120666503906,66.89112854003906,4743801
2016-08-04 04:00:00,67.05474853515625,67.38200378417969,66.91000366210938,66.9351806640625,2960148
2016-08-05 04:00:00,67.24354553222656,67.80364990234375,67.13656616210938,67.80364990234375,4252323
2016-08-08 04:00:00,67.80364990234375,68.18124389648438,67.64631652832031,67.83511352539062,4800210
2016-08-09 04:00:00,67.97357177734375,68.21900939941406,67.88545989990234,68.18124389648438,3516616
2016-08-10 04:00:00,68.25676727294922,68.28193664550781,67.82881927490234,68.04279327392578,2635674
2016-08-11 04:00:00,68.28193664550781,68.77910614013672,68.25676727294922,68.70987701416016,3186263
2016-08-12 04:00:00,68.60918426513672,68.70987701416016,68.31340789794922,68.51478576660156,2873548
2016-08-15 04:00:00,68.7035903930664,69.11894226074219,68.7035903930664,69.03083801269531,3248711
2016-08-16 04:00:00,68.728759765625,68.98678588867188,68.59660339355469,68.69729614257812,3835369
2016-08-17 04:00:00,68.31340789794922,68.60289764404297,68.0931396484375,68.55884552001953,3508512
2016-08-18 04:00:00,68.62806701660156,68.86091613769531,68.50220489501953,68.80427551269531,3114122
2016-08-19 04:00:00,68.60289764404297,68.86091613769531,68.5336685180664,68.68470764160156,3795803
2016-08-22 04:00:00,68.29452514648438,68.5903091430664,68.05538177490234,68.28193664550781,3893845
2016-08-23 04:00:00,68.59660339355469,68.81686401367188,67.96727752685547,67.96727752685547,4868855
2016-08-24 04:00:00,67.9798583984375,68.16866302490234,67.71554565429688,67.94210052490234,3884628
2016-08-25 04:00:00,67.80994415283203,68.05538177490234,67.5959701538086,67.79106140136719,2850030
2016-08-26 04:00:00,67.92951202392578,68.1497802734375,67.30018615722656,67.53304290771484,3990138
2016-08-29 04:00:00,67.70295715332031,68.06167602539062,67.60855865478516,67.94839477539062,2849236
2016-08-30 04:00:00,67.88545989990234,68.04279327392578,67.45751953125,67.55821228027344,3798981
2016-08-31 04:00:00,67.33165740966797,67.45751953125,66.92888641357422,66.97923278808594,5321879
2016-09-01 04:00:00,67.17432403564453,67.3190689086914,66.51982116699219,67.16173553466797,5134854
2016-09-02 04:00:00,67.45751953125,67.79106140136719,67.01069641113281,67.29389953613281,4872986
2016-09-06 04:00:00,67.33795166015625,67.64631652832031,66.3813705444336,66.71491241455078,5832742
2016-09-07 04:00:00,66.53240966796875,66.89112854003906,66.26180267333984,66.61421966552734,4010954
2016-09-08 04:00:00,66.46318054199219,66.80931091308594,66.40654754638672,66.5512924194336,4465408
2016-09-09 04:00:00,66.07929229736328,66.14222717285156,64.61296081542969,64.61925506591797,6766280
2016-09-12 04:00:00,64.31718444824219,65.67023468017578,64.12208557128906,65.4688491821289,6120510
2016-09-13 04:00:00,64.86469268798828,65.04090881347656,64.2227783203125,64.3927001953125,5630304
2016-09-14 04:00:00,64.3108901977539,64.73253631591797,63.83889389038086,63.97734451293945,6502506
2016-09-15 04:00:00,63.83889389038086,64.76399993896484,63.72561264038086,64.63813781738281,4989301
2016-09-16 04:00:00,64.55003356933594,64.55003356933594,62.83826446533203,62.9955940246582,12273754
2016-09-19 04:00:00,63.2473258972168,63.67526626586914,63.07740783691406,63.209564208984375,5269283
2016-09-20 04:00:00,63.41724395751953,63.876651763916016,63.08369827270508,63.08369827270508,4941949
2016-09-21 04:00:00,63.34172439575195,64.24166107177734,63.22844696044922,64.16614532470703,4997087
2016-09-22 04:00:00,64.65072631835938,65.12271881103516,64.58149719238281,64.82064056396484,5680039
2016-09-23 04:00:00,64.2542495727539,64.82064056396484,64.13467407226562,64.54373931884766,4205130
2016-09-26 04:00:00,64.29200744628906,64.79547119140625,64.05286407470703,64.3360595703125,5330459
2016-09-27 04:00:00,64.24166107177734,64.65072631835938,64.05286407470703,64.41158294677734,6831588
2016-09-28 04:00:00,64.61925506591797,64.73883056640625,63.983638763427734,64.41158294677734,7962002
2016-09-29 04:00:00,64.68218994140625,64.68218994140625,63.48646926879883,63.59974670410156,5911080
2016-09-30 04:00:00,63.8263053894043,64.21019744873047,63.59974670410156,63.9395866394043,8030012
2016-10-03 04:00:00,63.9395866394043,64.61296081542969,63.74449157714844,64.46192932128906,6311031
2016-10-04 04:00:00,64.55003356933594,64.7010726928711,63.75078582763672,63.83259963989258,5091474
2016-10-05 04:00:00,64.00251770019531,64.39899444580078,63.83259963989258,64.34864807128906,4360375
2016-10-06 04:00:00,64.26054382324219,64.32976531982422,63.78854751586914,64.24166107177734,5802234
2016-10-07 04:00:00,63.53681564331055,63.56828308105469,62.81309127807617,63.297672271728516,6257800
2016-10-10 04:00:00,63.033355712890625,63.580867767333984,62.70610427856445,62.920074462890625,7178784
2016-10-11 04:00:00,62.64946365356445,62.85084915161133,61.963497161865234,62.15858840942383,6856217
2016-10-12 04:00:00,62.18376159667969,62.46066665649414,62.01384353637695,62.259281158447266,6067120
2016-10-13 04:00:00,61.92573928833008,62.98929977416992,61.768409729003906,62.83826446533203,5987670
2016-10-14 04:00:00,63.19697952270508,63.42982864379883,62.976715087890625,63.033355712890625,5040308
2016-10-17 04:00:00,63.01447677612305,63.209564208984375,62.712398529052734,62.75015640258789,3896864
2016-10-18 04:00:00,63.241031646728516,63.297672271728516,62.73127746582031,62.926368713378906,4836598
2016-10-19 04:00:00,63.09628677368164,63.20327377319336,62.76903533935547,62.78162384033203,6378087
2016-10-20 04:00:00,62.77532958984375,63.04594039916992,62.4732551574707,62.48583984375,6160076
2016-10-21 04:00:00,61.91315460205078,62.16488265991211,61.43486404418945,62.09565734863281,6506955
2016-10-24 04:00:00,62.51730728149414,62.84455490112305,62.35368347167969,62.630584716796875,6813791
2016-10-25 04:00:00,63.6312141418457,64.2542495727539,63.22215270996094,63.78854751586914,10729405
2016-10-26 04:00:00,63.561988830566406,64.07803344726562,63.40465545654297,63.56828308105469,5933485
2016-10-27 04:00:00,63.86406326293945,63.952171325683594,62.926368713378906,62.976715087890625,5640950
2016-10-28 04:00:00,63.259910583496094,64.2794189453125,63.259910583496094,64.09062194824219,7069620
2016-10-31 04:00:00,64.1976089477539,64.56890869140625,64.12837982177734,64.31718444824219,6379041
2016-11-01 04:00:00,64.4493408203125,64.77029418945312,63.75078582763672,64.1976089477539,6426711
2016-11-02 04:00:00,64.09691619873047,64.54373931884766,63.662681579589844,63.901824951171875,6539530
2016-11-03 04:00:00,64.0654525756836,64.13467407226562,63.38577651977539,63.59345626831055,3883834
2016-11-04 04:00:00,63.71302795410156,64.04656982421875,63.39836502075195,63.7696647644043,4143794
2016-11-07 05:00:00,64.80176544189453,65.03461456298828,64.51227569580078,64.85210418701172,6715432
2016-11-08 05:00:00,64.96538543701172,65.39962005615234,64.58149719238281,65.0534896850586,4010954
2016-11-09 05:00:00,63.618629455566406,66.26180267333984,63.618629455566406,65.95972442626953,7951197
2016-11-10 05:00:00,66.31843566894531,68.25676727294922,66.29326629638672,68.22529602050781,9701798
2016-11-11 05:00:00,67.90434265136719,68.54625701904297,67.33795166015625,68.50849914550781,6594191
2016-11-14 05:00:00,68.86091613769531,68.86091613769531,67.79735565185547,67.87916564941406,6576077
2016-11-15 05:00:00,67.87287902832031,67.9798583984375,67.12397766113281,67.7658920288086,6031208
2016-11-16 05:00:00,67.09880065917969,67.57709503173828,66.92888641357422,67.31277465820312,4302218
2016-11-17 05:00:00,67.35682678222656,67.61485290527344,67.09251403808594,67.1491470336914,3537909
2016-11-18 05:00:00,67.12397766113281,67.31277465820312,66.94147491455078,67.02328491210938,4254548
2016-11-21 05:00:00,67.24354553222656,67.3757095336914,66.84078216552734,67.24354553222656,3459889
2016-11-22 05:00:00,67.47010803222656,67.54562377929688,67.25613403320312,67.30018615722656,4196072
2016-11-23 05:00:00,67.57080078125,68.14348602294922,67.57080078125,68.0364990234375,3779437
2016-11-25 05:00:00,68.36375427246094,68.72246551513672,68.1497802734375,68.4581527709961,1602824
2016-11-28 05:00:00,68.28193664550781,68.58401489257812,68.1497802734375,68.25047302246094,3898612
2016-11-29 05:00:00,68.38892364501953,68.87350463867188,68.37633514404297,68.49591064453125,4979767
2016-11-30 05:00:00,68.615478515625,69.2259292602539,67.79106140136719,67.79106140136719,6534127
2016-12-01 05:00:00,67.96727752685547,68.07426452636719,67.38200378417969,67.64002227783203,6444348
2016-12-02 05:00:00,67.99244689941406,68.32598876953125,67.64002227783203,68.10572814941406,4964672
2016-12-05 05:00:00,68.4203872680664,68.47073364257812,67.56450653076172,67.60226440429688,4890624
2016-12-06 05:00:00,67.52674865722656,67.77848052978516,67.38829803466797,67.60855865478516,3463226
2016-12-07 05:00:00,67.6526107788086,69.12523651123047,67.38829803466797,69.02454376220703,6772000
2016-12-08 05:00:00,69.01824951171875,69.02454376220703,68.05538177490234,68.23788452148438,5034747
2016-12-09 05:00:00,68.30711364746094,69.21963500976562,68.00503540039062,69.0937728881836,5447569
2016-12-12 05:00:00,68.86091613769531,69.54058837890625,68.46443939208984,69.47136688232422,7116654
2016-12-13 05:00:00,69.77973937988281,70.28948974609375,69.3895492553711,69.4210205078125,6050276
2016-12-14 05:00:00,69.4461898803711,69.5028305053711,68.65324401855469,68.76651763916016,4387547
2016-12-15 05:00:00,68.62177276611328,68.8672103881836,68.04279327392578,68.04908752441406,5738038
2016-12-16 05:00:00,68.22529602050781,68.76022338867188,68.02391052246094,68.29452514648438,12690072
2016-12-19 05:00:00,68.95531463623047,69.89930725097656,68.52108001708984,69.74197387695312,6099059
2016-12-20 05:00:00,69.81120300292969,69.85525512695312,69.32032775878906,69.63499450683594,3584784
2016-12-21 05:00:00,69.81749725341797,69.93706512451172,69.52171325683594,69.5343017578125,3303054
2016-12-22 05:00:00,69.59093475341797,69.70421600341797,69.03083801269531,69.51541900634766,3317673
2016-12-23 05:00:00,69.4461898803711,69.7482681274414,69.2510986328125,69.63499450683594,2070785
2016-12-27 05:00:00,69.88042449951172,69.93706512451172,69.54058837890625,69.84266662597656,1695940
2016-12-28 05:00:00,69.85525512695312,69.91189575195312,69.28886413574219,69.34549713134766,3010837
2016-12-29 05:00:00,69.40213775634766,69.74197387695312,69.24480438232422,69.57205963134766,4613820
2016-12-30 05:00:00,69.59722900390625,69.72309875488281,68.83574676513672,68.98678588867188,3496595
2017-01-03 05:00:00,69.47136688232422,69.83008575439453,69.2259292602539,69.7482681274414,4353224
2017-01-04 05:00:00,70.14474487304688,70.29578399658203,69.59093475341797,69.79232025146484,4912235
2017-01-05 05:00:00,69.96224212646484,70.44682312011719,69.57835388183594,70.07551574707031,5315046
2017-01-06 05:00:00,70.11957550048828,71.00691986083984,69.89301300048828,70.8307113647461,4166358
2017-01-09 05:00:00,70.92510986328125,70.92510986328125,70.0251693725586,70.16991424560547,3867785
2017-01-10 05:00:00,70.3272476196289,70.37759399414062,69.89301300048828,70.01888275146484,2860836
2017-01-11 05:00:00,70.24543762207031,70.24543762207031,69.59093475341797,69.85525512695312,4363712
2017-01-12 05:00:00,69.943359375,69.943359375,69.04342651367188,69.74197387695312,4202269
2017-01-13 05:00:00,69.81120300292969,70.01888275146484,69.13153076171875,69.3643798828125,4577273
2017-01-17 05:00:00,69.08747863769531,69.39584350585938,68.84833526611328,69.20704650878906,3559519
2017-01-18 05:00:00,69.35179138183594,69.78602600097656,69.1126480102539,69.49024200439453,4131877
2017-01-19 05:00:00,69.87413787841797,70.23284912109375,69.23851776123047,69.68533325195312,4494010
2017-01-20 05:00:00,69.82379150390625,69.9181900024414,69.24480438232422,69.72309875488281,4980403
2017-01-23 05:00:00,69.75456237792969,70.04405212402344,69.21334075927734,69.43989562988281,3649297
2017-01-24 05:00:00,69.65386962890625,70.28948974609375,69.43989562988281,70.23914337158203,5148360
2017-01-25 05:00:00,70.40277099609375,70.80553436279297,68.4581527709961,69.83008575439453,8030806
2017-01-26 05:00:00,69.7293930053711,70.16362762451172,68.93014526367188,69.45248413085938,6349644
2017-01-27 05:00:00,69.32032775878906,69.79232025146484,68.9804916381836,69.0371322631836,4496870
2017-01-30 05:00:00,68.79169464111328,68.97419738769531,68.12460327148438,68.7035903930664,4623831
2017-01-31 05:00:00,68.62177276611328,69.10635375976562,68.21271514892578,69.01824951171875,6269717
2017-02-01 05:00:00,68.99308013916016,69.1692886352539,67.90434265136719,68.08055114746094,7420789
2017-02-02 05:00:00,68.01762390136719,68.39521789550781,67.24354553222656,68.19383239746094,7491341
2017-02-03 05:00:00,68.30081939697266,69.08747863769531,68.28193664550781,69.00566101074219,5420397
2017-02-06 05:00:00,69.10635375976562,70.01258850097656,69.02454376220703,69.65386962890625,6720834
2017-02-07 05:00:00,70.09439849853516,70.31466674804688,69.83637237548828,70.01258850097656,4408522
2017-02-08 05:00:00,69.91189575195312,69.91189575195312,69.4461898803711,69.4776611328125,3292885
2017-02-09 05:00:00,69.4776611328125,69.67904663085938,69.2259292602539,69.2825698852539,4217206
2017-02-10 05:00:00,69.38326263427734,70.01888275146484,69.27627563476562,69.88671875,4257249
2017-02-13 05:00:00,70.23914337158203,70.54751586914062,70.11957550048828,70.4971694946289,4498141
2017-02-14 05:00:00,70.47828674316406,70.68596649169922,70.1384506225586,70.21397399902344,4404549
2017-02-15 05:00:00,69.93706512451172,70.53492736816406,69.89301300048828,70.42794036865234,4171125
2017-02-16 05:00:00,70.57268524169922,70.6922607421875,70.36500549316406,70.52863311767578,4452537
2017-02-17 05:00:00,70.4405288696289,70.6922607421875,70.23914337158203,70.5789794921875,4023030
2017-02-21 05:00:00,70.60415649414062,70.98804473876953,70.50975799560547,70.79924774169922,3395534
2017-02-22 05:00:00,70.70484924316406,70.93140411376953,70.3083724975586,70.89994049072266,3504698
2017-02-23 05:00:00,70.92510986328125,71.03839111328125,70.4656982421875,70.54122161865234,5516531
2017-02-24 05:00:00,70.37129974365234,70.91881561279297,70.3272476196289,70.7740707397461,4636543
2017-02-27 05:00:00,70.85588073730469,71.09503173828125,70.50346374511719,70.99433898925781,4340195
2017-02-28 05:00:00,71.09503173828125,71.23348236083984,70.69855499267578,70.8307113647461,4675633
2017-03-01 05:00:00,71.51667785644531,72.0201416015625,71.40339660644531,71.5418472290039,8080860
2017-03-02 05:00:00,71.63624572753906,71.7684097290039,70.88105773925781,70.91881561279297,4577591
2017-03-03 05:00:00,70.91881561279297,71.384521484375,70.59156799316406,70.69855499267578,4939089
2017-03-06 05:00:00,70.37759399414062,70.67337799072266,70.1950912475586,70.2706069946289,5994026
2017-03-07 05:00:00,70.39647674560547,70.74260711669922,70.16991424560547,70.6607894897461,3904491
2017-03-08 05:00:00,70.78665924072266,70.89994049072266,70.26432037353516,70.3272476196289,4102480
2017-03-09 05:00:00,70.40277099609375,70.69855499267578,67.36941528320312,70.4405288696289,4639562
2017-03-10 05:00:00,70.73001861572266,70.84959411621094,70.03775787353516,70.57268524169922,5116898
2017-03-13 04:00:00,70.83700561523438,70.9439926147461,70.45941162109375,70.67967224121094,4729341
2017-03-14 04:00:00,70.40906524658203,70.59156799316406,70.20138549804688,70.37759399414062,3487537
2017-03-15 04:00:00,70.56010437011719,71.30270385742188,70.40277099609375,71.16425323486328,5035700
2017-03-16 04:00:00,70.96916198730469,71.25235748291016,70.45311737060547,70.69855499267578,4661808
2017-03-17 04:00:00,70.91252136230469,71.7117691040039,70.65450286865234,71.39710235595703,11825815
2017-03-20 04:00:00,71.36563873291016,71.7935791015625,71.00691986083984,71.43486785888672,4858844
2017-03-21 04:00:00,71.52926635742188,71.83763122558594,70.47199249267578,70.58527374267578,5676067
2017-03-22 04:00:00,70.7174301147461,70.7489013671875,70.11957550048828,70.4405288696289,3379803
2017-03-23 04:00:00,70.4405288696289,70.76777648925781,70.20767974853516,70.3838882446289,3634679
2017-03-24 04:00:00,70.47199249267578,70.6607894897461,70.06293487548828,70.35871887207031,3574773
2017-03-27 04:00:00,69.90560150146484,70.4405288696289,69.50912475585938,70.37759399414062,3957881
2017-03-28 04:00:00,70.11328125,71.20830535888672,70.056640625,70.95027923583984,5176485
2017-03-29 04:00:00,70.8307113647461,70.8307113647461,70.42794036865234,70.5223388671875,3176093
2017-03-30 04:00:00,70.45941162109375,70.89994049072266,70.39018249511719,70.76777648925781,2354262
2017-03-31 04:00:00,70.79924774169922,70.88105773925781,70.39018249511719,70.61673736572266,3946599
2017-04-03 04:00:00,70.6607894897461,70.78665924072266,70.00629425048828,70.4405288696289,3373447
2017-04-04 04:00:00,70.65450286865234,71.271240234375,70.6356201171875,71.10761260986328,4720760
2017-04-05 04:00:00,71.20201110839844,71.98237609863281,70.76777648925781,70.79924774169922,4785909
2017-04-06 04:00:00,70.84329986572266,71.06985473632812,70.60415649414062,70.74260711669922,3473077
2017-04-07 04:00:00,70.88105773925781,71.24606323242188,70.62932586669922,71.10761260986328,3280014
2017-04-10 04:00:00,71.10761260986328,71.58589935302734,70.91252136230469,71.03839111328125,3332928
2017-04-11 04:00:00,70.79924774169922,71.22089385986328,70.64191436767578,71.20201110839844,3803272
2017-04-12 04:00:00,70.97545623779297,71.00062561035156,70.57268524169922,70.6356201171875,4139504
2017-04-13 04:00:00,70.51604461669922,70.92510986328125,70.37129974365234,70.54122161865234,3592570
2017-04-17 04:00:00,70.81812286376953,71.29012298583984,70.67337799072266,71.28382873535156,5567538
2017-04-18 04:00:00,71.08244323730469,71.5418472290039,71.00062561035156,71.4663314819336,4324464
2017-04-19 04:00:00,71.7117691040039,71.9068603515625,70.93140411376953,71.06356048583984,4078486
2017-04-20 04:00:00,71.08873748779297,71.93832397460938,70.99433898925781,71.70547485351562,3928485
2017-04-21 04:00:00,71.74323272705078,72.54877471923828,71.74323272705078,72.36626434326172,8991992
2017-04-24 04:00:00,72.99559783935547,73.3731918334961,72.83197021484375,73.2032699584961,5013613
2017-04-25 04:00:00,73.48017883300781,73.82630920410156,73.2599105834961,73.54940032958984,5278817
2017-04-26 04:00:00,73.84518432617188,75.04719543457031,73.32284545898438,74.38640594482422,8108190
2017-04-27 04:00:00,74.48709869384766,75.03461456298828,74.32347106933594,74.75141906738281,5409751
2017-04-28 04:00:00,75.00943756103516,75.27375793457031,74.63184356689453,74.88357543945312,7115224
